"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"OG0001029",1069.1558963654,-0.298728570371198,1.08744487938779,2.27630108018091e-07,2.54945720980262e-06
"OG0001031",0,NA,NA,NA,NA
"OG0001046",0.0103824727498897,-0.0101372114441823,1.01837357111162,0.058287154471224,0.087430731706836
"OG0001056",0,NA,NA,NA,NA
"OG0001062",0,NA,NA,NA,NA
"OG0001067",0,NA,NA,NA,NA
"OG0001077",0.00547409220306686,-0.0124816104912441,1.01868224213003,0.0566709562186786,0.0873460609608991
"OG0001091",0,NA,NA,NA,NA
"OG0001092",0.00547409220306686,-0.0124816104912441,1.01868224213003,0.0566709562186786,0.0873460609608991
"OG0001093",0,NA,NA,NA,NA
"OG0001096",0,NA,NA,NA,NA
"OG0001099",0,NA,NA,NA,NA
"OG0001100",0,NA,NA,NA,NA
"OG0001104",0,NA,NA,NA,NA
"OG0001105",0,NA,NA,NA,NA
"OG0001106",0,NA,NA,NA,NA
"OG0001108",0,NA,NA,NA,NA
"OG0001110",0,NA,NA,NA,NA
"OG0001116",0,NA,NA,NA,NA
"OG0001117",0,NA,NA,NA,NA
"OG0001126",0,NA,NA,NA,NA
"OG0001127",0,NA,NA,NA,NA
"OG0001136",0,NA,NA,NA,NA
"OG0001139",0,NA,NA,NA,NA
"OG0001140",0,NA,NA,NA,NA
"OG0001144",0,NA,NA,NA,NA
"OG0001148",0.301091709746802,0.0397319964923822,1.01002921387032,0.498564901721379,0.585726597826515
"OG0001150",0,NA,NA,NA,NA
"OG0001152",0,NA,NA,NA,NA
"OG0001153",0,NA,NA,NA,NA
"OG0001154",0,NA,NA,NA,NA
"OG0001158",0,NA,NA,NA,NA
"OG0001163",0,NA,NA,NA,NA
"OG0001164",0,NA,NA,NA,NA
"OG0001166",0,NA,NA,NA,NA
"OG0001174",0,NA,NA,NA,NA
"OG0001175",0,NA,NA,NA,NA
"OG0001176",0,NA,NA,NA,NA
"OG0001183",81.9800048331293,-0.221487667553987,1.05670496182442,0.000302186124684629,0.00134005738790706
"OG0001190",0,NA,NA,NA,NA
"OG0001194",0,NA,NA,NA,NA
"OG0001196",0.145354618498456,0.0200033093709509,1.01257934910285,0.345180777652988,0.436017824403775
"OG0001201",0,NA,NA,NA,NA
"OG0001203",0,NA,NA,NA,NA
"OG0001204",0,NA,NA,NA,NA
"OG0001210",0,NA,NA,NA,NA
"OG0001211",0,NA,NA,NA,NA
"OG0001215",0.238796873247464,0.0326068601180042,1.0107753417558,0.446066661768439,0.539130929331639
"OG0001218",0,NA,NA,NA,NA
"OG0001223",0,NA,NA,NA,NA
"OG0001225",0,NA,NA,NA,NA
"OG0001226",0,NA,NA,NA,NA
"OG0001233",0,NA,NA,NA,NA
"OG0001237",0,NA,NA,NA,NA
"OG0001251",0,NA,NA,NA,NA
"OG0001252",0,NA,NA,NA,NA
"OG0001257",0,NA,NA,NA,NA
"OG0001258",0,NA,NA,NA,NA
"OG0001262",0,NA,NA,NA,NA
"OG0001266",0,NA,NA,NA,NA
"OG0001269",0,NA,NA,NA,NA
"OG0001272",0,NA,NA,NA,NA
"OG0001273",0,NA,NA,NA,NA
"OG0001282",0,NA,NA,NA,NA
"OG0001283",0,NA,NA,NA,NA
"OG0001289",0,NA,NA,NA,NA
"OG0001291",6.83166706942745,-0.253824080068275,1.06825964219579,0.00567587898936506,0.0134302488762441
"OG0001294",0,NA,NA,NA,NA
"OG0001299",0,NA,NA,NA,NA
"OG0001307",0,NA,NA,NA,NA
"OG0001308",0.00946214275543968,-0.0105071191665131,1.01842747157765,0.0582871537738472,0.087430731706836
"OG0001320",0,NA,NA,NA,NA
"OG0001329",0,NA,NA,NA,NA
"OG0001332",0,NA,NA,NA,NA
"OG0001339",0,NA,NA,NA,NA
"OG0001340",0,NA,NA,NA,NA
"OG0001346",0,NA,NA,NA,NA
"OG0001347",75.3559872186997,-0.219927985999888,1.05561636650348,0.0233184281579322,0.0403865559848723
"OG0001352",0,NA,NA,NA,NA
"OG0001353",0.456828800995148,0.0541527152725468,1.00902513331387,0.600839507344296,0.634849290778879
"OG0001357",1.08934434841031,0.0908834658515502,1.00967986089515,NA,NA
"OG0001358",109.306673110839,-0.221496338038585,1.05670947266137,0.000197665838924788,0.00120054092835919
"OG0001359",0,NA,NA,NA,NA
"OG0001365",222.034653848595,-0.289809725420437,1.08337799741939,2.68236910507531e-05,0.000237177899817186
"OG0001366",0,NA,NA,NA,NA
"OG0001367",0,NA,NA,NA,NA
"OG0001372",0,NA,NA,NA,NA
"OG0001377",0.467211273745038,0.054996657037277,1.00898908312418,0.606616326394312,0.634967856560725
"OG0001382",0,NA,NA,NA,NA
"OG0001387",0,NA,NA,NA,NA
"OG0001389",0,NA,NA,NA,NA
"OG0001390",0,NA,NA,NA,NA
"OG0001393",0,NA,NA,NA,NA
"OG0001394",0,NA,NA,NA,NA
"OG0001395",0,NA,NA,NA,NA
"OG0001397",0,NA,NA,NA,NA
"OG0001398",0,NA,NA,NA,NA
"OG0001399",0,NA,NA,NA,NA
"OG0001400",0,NA,NA,NA,NA
"OG0001404",0,NA,NA,NA,NA
"OG0001407",1.06939469323864,0.0899804585659066,1.00961572135253,NA,NA
"OG0001410",0.0662349992880777,0.00607685811502854,1.01520435808666,0.219621894312235,0.295171825955644
"OG0001412",0,NA,NA,NA,NA
"OG0001415",0,NA,NA,NA,NA
"OG0001416",0,NA,NA,NA,NA
"OG0001417",0,NA,NA,NA,NA
"OG0001419",0,NA,NA,NA,NA
"OG0001421",0,NA,NA,NA,NA
"OG0001422",37.7506709185991,-0.218803338396415,1.05483761412855,0.0397663267015467,0.0668074288585984
"OG0001424",0,NA,NA,NA,NA
"OG0001426",0,NA,NA,NA,NA
"OG0001428",0,NA,NA,NA,NA
"OG0001429",0,NA,NA,NA,NA
"OG0001430",3.41583353471372,-0.220928593943362,1.05631425801398,0.0177257935111152,0.0316801415943335
"OG0001433",3.41583353471372,-0.220928593943362,1.05631425801398,0.0177257935111152,0.0316801415943335
