"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Root172|6053",0,NA,NA,NA,NA
"Root172|4762",0,NA,NA,NA,NA
"Root172|661",314.347307670588,0.60194055936084,1.29196466065722,NA,NA
"Root172|1809",0,NA,NA,NA,NA
"Root172|2606",0.983819597712425,-0.136954422412254,1.02091784418675,0.867981585784255,NA
"Root172|656",3.01018495565717,-0.200634102883149,1.03620199760804,0.525874879015458,NA
"Root172|657",0,NA,NA,NA,NA
"Root172|312",0,NA,NA,NA,NA
"Root172|4108",0,NA,NA,NA,NA
"Root172|994",9.49221300624246,-0.149034516537678,0.999429244238698,0.502951962023507,NA
"Root172|1000",0.818256612707658,-0.130284462204133,1.01963172856057,0.922190196226857,NA
"Root172|1001",0,NA,NA,NA,NA
"Root172|2281",0,NA,NA,NA,NA
"Root172|5409",0.885437637941182,-0.133113218252661,1.02015669575052,0.898989111459028,NA
"Root172|2858",0,NA,NA,NA,NA
"Root172|3443",0,NA,NA,NA,NA
"Root172|4179",0,NA,NA,NA,NA
"Root172|709",0.0491909798856212,-0.0443590593042075,1.01351495653057,0.370505588216179,NA
"Root172|1367",0,NA,NA,NA,NA
"Root172|2340",0,NA,NA,NA,NA
"Root172|4498",0,NA,NA,NA,NA
"Root172|4901",0,NA,NA,NA,NA
"Root172|109",3.23127957514084,-0.204145657808019,1.03743992757326,0.506336742523132,NA
"Root172|1883",0,NA,NA,NA,NA
"Root172|53",314.152410319357,0.286080763563699,1.08037846100929,NA,NA
"Root172|5760",2121.12124491854,5.39933624728982,3.19001112679386,0.000930552425886478,0.0148223707837632
"Root172|6465",0,NA,NA,NA,NA
"Root172|185",0,NA,NA,NA,NA
"Root172|2860",2.37096381439946,0.221290560598893,1.05435755225998,0.0942000001831359,NA
"Root172|6059",0,NA,NA,NA,NA
"Root172|3523",0,NA,NA,NA,NA
"Root172|5585",1.13139253736929,-0.14201658066096,1.02201131497523,0.827145253638527,NA
"Root172|4237",3.88131312647839,-0.0178815229105665,0.987140767436523,0.933742155823192,NA
"Root172|4727",9.18640463703633,-0.0766624961633541,0.966893433157715,0.799848444981828,NA
"Root172|6500",0.0481327419239799,-0.0440111044442137,1.0135219677487,0.370505588216185,NA
"Root172|2408",0,NA,NA,NA,NA
"Root172|346",0,NA,NA,NA,NA
"Root172|5454",2.06602115519609,-0.163080171566459,1.02776763625366,0.657572805577713,NA
"Root172|4000",0,NA,NA,NA,NA
"Root172|4193",493.40190767763,0.292342171435101,1.08136995646139,NA,NA
"Root172|2583",0,NA,NA,NA,NA
"Root172|5610",0,NA,NA,NA,NA
"Root172|6282",0,NA,NA,NA,NA
"Root172|2977",9.15047273619944,0.20679269187943,1.03053236178889,0.368073622190076,NA
"Root172|1114",0,NA,NA,NA,NA
"Root172|1134",0,NA,NA,NA,NA
"Root172|1623",7.38263641417911,0.226105232790047,1.032065503903,0.344324383089057,NA
"Root172|947",0,NA,NA,NA,NA
"Root172|1901",6.27102328696352,0.0354510506115588,0.975950819435443,0.906878426021725,NA
"Root172|1903",0.866389354631638,-0.132382284176896,1.02001763266035,0.905301610659445,NA
"Root172|4366",0,NA,NA,NA,NA
"Root172|4367",0,NA,NA,NA,NA
"Root172|222",3.02956487395486,0.231692343872921,1.05803804732465,0.0761045534189306,NA
"Root172|5440",0,NA,NA,NA,NA
"Root172|2720",1.68570420530094,-0.156144079743394,1.0256479933888,0.713379334447801,NA
"Root172|3686",8.14080913245215,-0.346258879342686,1.090424854582,0.202285388995995,NA
"Root172|4981",0,NA,NA,NA,NA
"Root172|4443",0,NA,NA,NA,NA
"Root172|5106",0,NA,NA,NA,NA
"Root172|5767",0,NA,NA,NA,NA
"Root172|6462",0,NA,NA,NA,NA
"Root172|3641",0,NA,NA,NA,NA
"Root172|2326",3.14873474632988,-0.202440479746125,1.03690408863484,0.513982980364793,NA
"Root172|4557",1.57411135633988,-0.153728181668251,1.02496411168022,0.732600844396108,NA
"Root172|2631",0,NA,NA,NA,NA
"Root172|2889",0,NA,NA,NA,NA
"Root172|207",0,NA,NA,NA,NA
"Root172|4308",0,NA,NA,NA,NA
"Root172|4924",1.32815645691177,-0.147737667494566,1.02337853802504,0.780845263133189,NA
"Root172|2263",0,NA,NA,NA,NA
"Root172|2920",0,NA,NA,NA,NA
"Root172|3181",0,NA,NA,NA,NA
"Root172|3792",1.58838048349134,-0.154058773717194,1.02505574956147,0.730009681056327,NA
"Root172|6397",0.183742151761227,-0.0801515417222945,1.01428749882741,0.652242141027653,NA
"Root172|1258",0,NA,NA,NA,NA
"Root172|4521",9.27112688921909,0.239217782512068,1.04793180008884,0.247128758889079,NA
"Root172|2302",0,NA,NA,NA,NA
"Root172|3463",0.0918710758806136,-0.0605077730276956,1.01351453148096,0.488812335975618,NA
"Root172|1350",0,NA,NA,NA,NA
"Root172|2316",0.770123870783678,-0.12807952963677,1.01924377926714,0.940133885314486,NA
"Root172|2593",0,NA,NA,NA,NA
"Root172|2596",0,NA,NA,NA,NA
"Root172|2787",0,NA,NA,NA,NA
"Root172|3025",2.26328960964082,0.223276815902888,1.04752790803173,0.190365384076933,NA
"Root172|5903",0,NA,NA,NA,NA
"Root172|2025",10.2576166798626,0.234340042465963,1.0313974316997,0.367027796650123,NA
"Root172|799",24.1367478800865,0.261633269236369,1.04897102564668,0.267300487783449,0.709619152091774
"Root172|782",8.6769412743548,-0.0294838847153934,0.968561190084691,0.914537697800647,NA
"Root172|2690",0,NA,NA,NA,NA
"Root172|3991",0,NA,NA,NA,NA
"Root172|4824",0,NA,NA,NA,NA
"Root172|4987",6.80013606044577,0.0122374259522481,0.98341012659635,0.970353667461773,NA
"Root172|4203",200.127453485035,0.385850660656408,1.13004954472683,0.0130520272613756,0.0970200693095587
"Root172|1125",0,NA,NA,NA,NA
"Root172|2841",3.83372171719353,-0.206315589262485,1.03928037978564,0.468176530119498,NA
"Root172|442",0,NA,NA,NA,NA
"Root172|2691",0,NA,NA,NA,NA
"Root172|3990",0,NA,NA,NA,NA
"Root172|4823",0,NA,NA,NA,NA
"Root172|4986",0,NA,NA,NA,NA
"Root172|5642",0,NA,NA,NA,NA
"Root172|4591",0.962654838479598,-0.136187251699466,1.02076081949812,0.874272809975835,NA
"Root172|1190",818.679651073774,0.212830469100718,0.965839790615729,0.589761783872094,0.83768711976737
"Root172|2210",15.7835691334632,-0.0804256684661523,0.954817526507384,0.812715228021647,0.927174797435407
"Root172|2381",0.577592903087759,-0.117757439763339,1.01765565398094,0.974585789169834,NA
"Root172|374",3968.24282315401,0.672543369105504,1.31457256535793,0.0612360505457589,0.296861723297918
"Root172|565",2.26223887042705,-0.166048151782957,1.02875014279292,0.633201800150116,NA
"Root172|2524",7.52144076634196,-0.250007593808063,1.05563808821559,0.294209738803529,NA
"Root172|2737",11.1843811856512,-0.365175702659191,1.10320513777271,0.150336523476092,0.554418280279761
"Root172|3965",0,NA,NA,NA,NA
"Root172|3979",0,NA,NA,NA,NA
"Root172|5252",0.597161993223988,-0.118983486359444,1.01782285432888,0.984773200020402,NA
"Root172|5671",2.02157516080716,-0.162385143101971,1.02754233462631,0.663418482061029,NA
"Root172|5783",0,NA,NA,NA,NA
"Root172|5848",0,NA,NA,NA,NA
"Root172|1995",1.82904419311124,-0.159120533511052,1.0265171520811,0.690771829889183,NA
"Root172|1083",0,NA,NA,NA,NA
"Root172|1308",4.61020741688783,0.24760047505896,1.06401193352861,0.0476170977265893,NA
"Root172|2218",0,NA,NA,NA,NA
"Root172|2324",0,NA,NA,NA,NA
"Root172|2768",0,NA,NA,NA,NA
"Root172|5032",0,NA,NA,NA,NA
"Root172|5688",0,NA,NA,NA,NA
"Root172|2473",0,NA,NA,NA,NA
"Root172|386",58.8442341222044,-0.366459509382695,1.07260668420422,0.217697572217748,0.638770507954708
"Root172|3104",2.88216129198047,-0.196867782354942,1.03517401480916,0.54003633045864,NA
"Root172|3383",0,NA,NA,NA,NA
"Root172|3387",0.819314850669299,-0.130329433924326,1.01963986966857,0.921814730492861,NA
"Root172|437",3.12583035780282,0.257805240551679,1.06072620510748,0.154162977992357,NA
"Root172|5749",0.0481327419239799,-0.0440111044442137,1.0135219677487,0.370505588216185,NA
"Root172|1131",0,NA,NA,NA,NA
"Root172|237",0,NA,NA,NA,NA
"Root172|2870",0,NA,NA,NA,NA
"Root172|3090",0,NA,NA,NA,NA
"Root172|3091",0,NA,NA,NA,NA
"Root172|4111",0,NA,NA,NA,NA
"Root172|4291",0.245954899428106,-0.0889617713036414,1.014827375855,0.728756952587748,NA
"Root172|178",0,NA,NA,NA,NA
"Root172|3",0,NA,NA,NA,NA
